puuid,delta_winrate,delta_kda,delta_cs,delta_gold,delta_damage,delta_vision,delta_kill_participation,delta_team_first_blood,delta_team_first_tower,delta_team_first_dragon,delta_player_first_blood,win_streak,matches_used,delta_goldPerMinute,delta_damagePerMinute,delta_visionScorePerMinute,delta_skillshotAccuracy,champion_pool_growth,total_matches_analyzed
2WyU9XNPf9MlyhSQ9iTSZOXrs5HJRuRzCAbwXVom0UM9gDmW3KjVMQYmAYf4OPa3SOvcaIjVsGGmaA,0.3999999999999999,3.349722222222222,-0.3919270243625703,31.586601401849634,-118.19591397905822,0.1509702660191366,-0.1548492211606861,0.4999999999999999,0.0999999999999999,0.0,0.2,5,20,0.9032403837038032,130.73923519024413,0.050926371568945084,-0.037037037037037035,0,54
2XnhOhJIgrHDrvuL0E9inKIrwsO72uFE2MZ45Inu3sT69WstwuWVdiGrSwydww1hm2e_jDbvchZPGg,0.0999999999999999,0.5359165834165833,-0.2512344933020727,10.50127377129354,-68.82493645475074,0.0796723050925239,0.0434018800639141,0.0,0.1,0.5,0.0999999999999999,2,20,1.1909976902868493,258.5258497101381,0.02108889154572058,-0.08809226613965689,-4,50
2Z3Glhk4n4pRdTznSjDWpmwklQxFTbmcpCEAyWBKvDa_3CfFSvPqayUf3Rg17uwIYdT0AQZtJvjhOA,0.2,-0.8372402597402595,-1.205205742697428,7.952005643396149,-73.7355764295097,0.146949010713064,-0.0483068224418002,0.1999999999999999,-0.2,0.0,-0.1,2,20,-9.529700000043249,112.42354909938979,0.08734823323488694,0.04639804478439424,-1,94
2ZBLaYybNj5EWDLC_RfLe_59RHfv249eyY2tMoOTAh-ac7ZA9qYaizJ2WuGCdGO_IjF8cLG5DaMQTg,-0.0999999999999999,-0.4469444444444446,-0.1055703184029965,-1.5188378188111074,-151.91932879832018,-0.2203077407020999,-0.0891360298598474,0.0999999999999999,0.0,0.0,-0.1,3,20,18.990067641083556,271.14726262565375,0.20213325654906356,-0.05306488170782542,0,50
2ZK8Xco5qbxxkDsHfiN3Dqt3_A4A5mzrnT-62DSfGovh2XSiDQrnW8me0krmZD8qhExvt027gtKNMw,-0.1999999999999999,0.7743055555555558,-0.1993934298642736,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,0.18670353682466612,186.71313055774124,0.17073647763834232,-0.010224475781012043,-6,50
2ZcmqNmmjBcnMWqN-9Bv7-Er3ONgb6zAP9SThgXlhQBslr-jZ9IvzjIbk5hAQtclH4QHZjnfZ2RdtQ,0.4,-1.8658928571428577,-1.7945279943622268,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,6,20,-2.268705932353214,146.61228616617495,0.12874364530173626,0.016622185934154432,0,48
2byED7DUKJh_KznRq9s_WvVA_5hDxdW3-P9Ge4uALTwOHzDA34t6A2p2eVR-vMJSaQ-C5b3DElIb3g,0.1999999999999999,2.7765151515151523,0.1675050287394663,-6.956123893327742,-30.22767917361,-0.0181597109445554,0.0628771596375279,0.6000000000000001,0.2,0.1999999999999999,0.3,3,20,-10.603802715393044,94.64986993437742,0.9950596902640003,-0.0065428521820598,2,50
2cMcvzv0M4cyx_HQ7sXewGqyVBQKT1ObkMeRZRUoA7lPpkprbrlFnOFerHqJQaArL6D8ZuqbytWEsQ,0.0,-0.4831240981240978,-0.8401337104820126,-16.18530630751775,27.17645096634635,-0.0887568315829381,-0.1096627821821172,-0.1,-0.1999999999999999,-0.3,-0.3,4,20,9.470802611677016,236.3113027244758,0.1832284993888207,0.009051699652012357,3,50
2cNVG7hlsFPpiUmhVwfdLlmfPIZJkvMCG7qlYlebBuBt_KdiObMWmJJxKLqCqqRURuzcNTWJWPvBTQ,-0.2,1.2261904761904754,-0.6162975653809619,23.93283528588881,27.445304440113432,-0.0573781300436715,0.0132473027662823,0.0999999999999999,-0.3,0.1999999999999999,-0.4,7,20,-15.456496556470029,104.58217022184442,0.07315599478717416,-0.0967385522344284,2,84
2dUjBVdq1SwE-ASKIMxWfMebfTpnw78aCNldOyiaI8sWPR2t65AMSPv5D40_FtAzkkYW7P6kShdPjg,0.0,-3.986839826839827,1.8751783173588183,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,-8.186021072879726,-24.1198910112538,0.6094274041743728,-0.025179385997784354,-4,50
2emD4MKnj7jDKCA0ozA-Enxu6FIsYCDv5Frpe5MdNT4scJ_RCRAiwsfOV9sd24BrR9U4uJbfnhEykg,-0.2,-0.5376190476190468,-0.1732155182452939,-29.816434367594525,-143.71928230258095,0.0362367958275411,-0.0469739292964963,0.1999999999999999,-0.2,0.2,0.2,8,20,6.04297282798251,242.35336010838535,0.15642532804099907,-0.00357931554451002,-3,74
2fc1i_bSvbb6UhL5tm_00zLfuKW3TclS8UdmRYlyxShqbLcO1vw3hrocUqa8xu-K2InFuegMqpFcdA,0.3,1.460347985347985,0.2317056621599751,38.74856362270623,94.32762917913205,-0.191252529003284,0.0617993309283972,-0.1,0.2,-0.0999999999999999,0.1,5,20,51.48514089454699,467.3254630061814,0.12054434332874009,-0.0882379301169206,0,50
2fnFelDeKqexqRu91ZaYQhIYdeXB5sw-7RiTRjCtxjT5BLn4X4-PG9TEBbNNpoS7NqIq9XAhf-5tUA,0.3,2.8267857142857142,-1.1852802692531208,30.44037781629521,83.36968675523656,-0.0927851620057205,0.1094255814593709,0.2,0.0,-0.0999999999999999,0.4,2,20,-13.858801112471951,69.84318677512749,-0.05217929660924536,0.006509355650980042,0,51
2geaeVDBXo_1_s5bCpRk2rtI1aBXBZB4hdOxKYvxCwfCN9juZxjz_aV5AimCr-4KG0CxxZwhqNmO3g,-0.2,1.923555194805195,-0.441919427255347,-119.7248301796734,-432.2572429424887,-0.4545707582729172,-0.1423949772741003,0.0999999999999999,-0.1,0.0,0.2,3,20,83.25910235905224,445.18670850848787,0.28423680982553046,-0.10150205568625992,-1,50
2h8EJ-NDC2Bt121iuJuI-zEvunXXKhsZC_XBK0zIbzZd4ChG2FeNaVFxTilJqnrD7c0yGawDVcjm9g,0.3,2.2298412698412697,0.5323219337122298,8.831573833418872,129.72347299718126,-0.1657573746279265,-0.007191172027032,0.1,0.1999999999999999,0.2999999999999999,0.0,9,20,24.15120084534965,319.9416832964639,0.3622679748093032,0.017955578679532014,-1,50
2k9_n48DeXeP3e39FgUWG1PdD-SW46IUaAXvbhY_lvq_rE5XCj8gZ3SMtOIcyuiIPuiR2eNU8iz3nQ,-0.4,-1.971190476190476,0.9570579823356996,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,2.9834696507443823,151.18709187403044,0.5263133308671624,-0.10068579862424382,2,50
2kN4sdy97I7iNUFTFUBRaDauTahmqlx9v-ecjPIGL-QCe6Dp1kwfMGnQUGWsI5fWwjof8PRrXy-sHQ,0.3999999999999999,-0.5184343434343437,2.306434199798841,47.09414830876858,301.77996801893585,-0.1968906920313171,-0.0230491735114622,0.0,0.5,0.0,0.0,6,20,49.33422925483035,396.3795986782942,0.03812690837217492,0.001648700355199706,-2,51
2kiujWd_EphBaDxfvhFRleBiu8qjuSlXinBuIKkjMJCac9kvrHUD_MQUtobu_nbzmYy_BtZv960gGQ,-0.1999999999999999,-2.224705294705295,1.0966922759164115,-26.02147472240989,-223.1644885004309,-0.3003443937842539,-0.0870873589057036,-0.6000000000000001,-0.0999999999999999,-0.2,-0.3,4,20,8.175866495514924,188.2186212146819,0.19473424124341432,0.060476342269863315,1,50
2lDo4uwSfU0LlR5Vz5BXoXDqaHaIr-4y_vkIEVn3SEqxYEFgGJsIKNfG5h9V8hGBUwFek_OG8Elidg,-0.3,-1.907193362193362,0.3394140369074803,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,-0.39911649297340546,219.28901977545127,0.05239221302386088,0.07544550582765391,2,50
2lElz4VDcb9mvHc1D-9D1-tzR-tTo8NZxnAGdtb-9V4wOP5MHQeNUWfMVpZ9Tt_VgGhneCKTSF_JYA,-0.0999999999999999,3.551309523809524,1.52745361421736,-3.265262134404338,277.7138815706172,0.2552942499948561,0.0823302063755336,0.0,0.1999999999999999,-0.3,0.3,3,20,4.220543893646834,309.72501388172043,0.21835752533758812,-0.05315298550622327,-1,52
2nHM5LJHJJ2GNC03zAf1IwyCX5-AiEazRvvIBWM70ikAB191vniCSYS_Na11xRKMQlwkSYNpMZwCfg,-0.3,-0.320614108114108,0.1769159008521086,-3.236449402298831,-120.40052607526924,-0.1579930313656965,-0.0085121096210388,0.1999999999999999,0.3,0.2,0.1,4,20,33.9870845944443,364.07615526912866,0.08754884197276624,0.01796753320371819,1,50
2nRuvJXT5JZPWVFGfJH9mXT6PMYYGbGdvZJW1ANCbwjf4ekXafm2KBEi-Qi8MpjrKeewdINrK6hKkw,-0.3,-3.921190476190477,-0.2735453003945096,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,2,20,24.916079567499537,273.1901188433418,0.1613673016649706,0.14948904934910578,0,51
2oggIaLZdeRNtNaIIxCwQ2BjoXHSLKEqNmEuDbRRg0NI_IKYOw2T_nGVySZzHJtQeP0qtvTnO6P1fg,0.3,1.1149999999999984,-0.0520030773293416,8.630839501836704,-59.67820815188912,-0.2485241941868099,-0.1134279535457926,-0.3999999999999999,0.2,0.0,-0.3,4,20,-13.396745366028654,69.49496203637409,0.6719181025232388,-0.07816472928713625,-4,50
2pcf2rF0EpdCJktQcKYPgdbn2q2sMe9DQ0mzzCf7GLJontBHCC6lsF3jDou1M71b9-lnmgaZjXTyTw,0.2,-0.4916666666666671,-0.1361759631854144,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,8.020479877150251,201.74080560291986,0.2097962609369417,-0.07505797755845789,0,50
2r0kqWMjODlaMzrZ2BGo1ui4K_KS4eOPvvitjFznZpFjRBbjDEj0aJEnzqwRB8jW9Z3cPLiVGSoI5w,-0.1999999999999999,-0.1571288515406159,0.0915624989106547,-9.083263269571887,55.21636366159811,-0.462860333168885,-0.0472929147507874,0.1999999999999999,0.0999999999999999,0.1999999999999999,0.0,4,20,6.762342078236145,96.4967737413088,0.5598126306498976,0.020030232707745677,2,51
2tbbq7qrDqVFB6dlfgVl6mig5OIJhu69vuP7Isb84fm2lWQZ8gs8arYT9WIAM6ij2R8AHMoAIlEmAQ,-0.1,-0.3048412698412697,-0.1477478809568808,11.816039476364438,-169.07379225448994,-0.0806319337558232,-0.0614574660026097,0.1999999999999999,-0.1,0.0,0.1,3,20,19.65599502217384,130.77216384551633,0.11284127500604302,0.005880223875956103,0,50
2vOTS5JoJoMM1FL4uJf_MWRjmQXXuP5_3kge6se9wt6z_G0n_84hv64ik9VOJDhfdB4akhjovOJ3hg,0.2,6.361666666666666,-0.0418056278542295,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,-1.4725991011778206,95.01380069221909,0.3856265151504963,-0.08846672780988318,3,50
2v_0v4Kz9iwf0rTXiWFPlJmDSzvQHSWyupJScMUV49FH9ad5hDp-xxtxkXOewRLLsaMqjQIP2nVmCw,-0.0999999999999999,-3.1240476190476194,-0.0625360580256271,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,23.405791074085016,203.04537653676823,0.16208485832768083,-0.06732451068796647,0,51
2vh6MEY0EylQpfbh6P589JO_NE4UyVdz7oel157d-yRlXiBChF-LURf_mJsRKHjHXDwL79mJ-naQYA,-0.3,-1.839761904761905,0.4966929271087608,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,8,20,24.228743202595354,90.71802948710263,0.10691512154232963,-0.24606399925208716,-2,50
2vnZcK2V43RT_I7jV5Nr87b2-p4Jf60nZ6srEv1eVWK9Q1izwbJP4ZB4UopvN0Z8YoBXPC1MSrdpsg,-0.0999999999999999,-0.1769240481740479,0.178254526287175,-10.31641112252936,-67.77668798101308,-0.0587024924912316,0.0031886505256254,0.0,-0.0999999999999999,-0.1999999999999999,-0.0999999999999999,7,20,-36.23937018876438,-9.958218109051472,0.693193377114464,-0.01857174338932438,2,63
2vqZGhyY0fNTn2Vi_Od-BVuonmwW5KT2UxFchAOFUrLtCWhbMPDmSFnWlRHjH_3T0XOoOpQ4KAW8OQ,0.0999999999999999,0.7795021645021638,-0.1348175679706518,7.724205400409346,-26.291315046211253,-0.1648984235552852,-0.0305502173897399,-0.0999999999999999,0.0,-0.1,-0.0999999999999999,3,20,16.707373563827446,213.7711350752121,0.14507813556572935,0.002442470348139436,-1,66
2wbqzJF9l7FF3iV1bGjsAxTzNFidoer1tai73imw1JAoJtn-DOGg_1zgfRj38H0WPk3YP4U1JpwtEg,-0.1999999999999999,-1.3691666666666666,-1.7102181513321997,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,19.64288557933594,238.41680088402234,0.10824443749148505,-0.11689845320203113,0,50
2wk9TP_ynCaPdtFA4jlZnRhLLJDAajws84QH-RDKmuecZGTvKqH8jxeZEmm9pZmjLAn6OaxoS3zVJw,-0.1999999999999999,1.5612626262626268,0.0223433583503269,18.85685695781882,48.56985829681287,0.3217786014539566,0.0410916257923303,-0.1,0.0,-0.3999999999999999,0.0,4,20,-16.502139774100954,19.534698831364267,0.5117110859124214,-0.027100825934554984,2,50
2xSeFJYDwo1m668dKwaGGuuxdkhaZWtJWWas8ZHgo-FUX4YiXzPW_7A3rXQiFia84ywU3dmipxW9MQ,-0.0999999999999999,2.13936507936508,-2.0995796084936185,-30.15466310854453,-148.21863225049833,0.9224478446172122,0.0927091540970998,-0.1999999999999999,-0.0999999999999999,0.0,0.0,4,20,-20.962593192911072,143.3312058670383,0.3998525152618555,-0.07169909619303966,0,50
2y7X4ewMMS0MnJfMdjvZifFVAb0-beJHQUjUHd18iG0Kjofovn93LBGgKnIq-01HmkDnQ3o6G9qajg,0.0,0.5795238095238098,0.6483666765805172,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,6,20,10.995315215902508,207.83599104616405,0.04353899310684528,0.06863197947620614,0,50
2yeeM3eap8jbekcspQK8Sn3WukggOAffmr293wX7ytF6xj7-0rdgd2qZJw7THCxOcESi4AciiigTRg,0.0,-0.7984487734487731,0.9232981039009972,6.112110586861945,-23.03929756873213,-0.1095143851642332,0.0170958636260953,-0.0999999999999999,-0.1999999999999999,0.1999999999999999,0.0,8,20,18.24431903099844,144.5325266920753,0.8353838146259922,0.05683342758351029,0,63
2yr0MO1FHvuXq5dwhEPf_UXh23I3r_V5R_hh-rte3WnLa3eEQmcUCpyEIxKjY81xBASaOBl9oakP8g,0.0,0.6568298368298366,-2.289638463226258,1.2248476072100516,-109.87989403531948,0.5801796065161229,0.0906622285608259,0.0999999999999999,0.2999999999999999,0.0,0.1,4,20,39.712757279340735,276.0949007123136,-0.24438640388454225,0.056605412245996634,0,50
2z1KAWNUDcfPwPdqjL6wuyHZOZBZqjEBPGUZwUiRMOxSdrDxpRkb2iljGhot2OBG76cXCyw7bxx1Fg,0.0,-1.5847802197802197,-0.9728024914904324,-36.90383367579261,96.2272291831851,0.3272841477700742,0.1748249780493431,-0.0999999999999999,-0.1,-0.3,0.0,1,20,29.835813647670705,175.26206208259117,0.2737147983705045,0.02077988072191811,-1,68
2zDgRAUvxquMg5foP5PGlouCbS_UXklIVyCZSoRVRKAgTdIY3c36Ea_lE9w6FKiJWXxMqDC0iv7uVw,0.0999999999999999,-0.5112770562770561,-0.6056492317859838,8.765313777763367,-3.1631601210287954,-0.0751404446541162,0.0267298866683377,0.0999999999999999,-0.2999999999999999,-0.0999999999999999,0.0,3,20,17.004465787022923,486.55643053177243,0.0772568881732314,0.06202554249080308,4,50
2zgycku-D9qFzBXD6fN3F0WdXnVwXaSVfhaAzf79vxskSqcZ5V9_CDkw0f6aZabHApODlN0XVStH-Q,-0.4,-1.168571428571429,0.0721939318643796,-32.38718265091643,60.43736421028086,0.0193068334815826,-0.0238202012370158,0.0,-0.0999999999999999,-0.2,0.1999999999999999,7,20,5.930737536813524,292.7875277230288,0.36977061509320674,0.03063958360379543,0,113
2zkoUlKKpwsZYHYNqTIaWwCiOzgkMmeFBhHYIkoU7SviPAdDSxIfsazk65dO_OVFScwDbujd9vdAqQ,-0.0999999999999999,-1.5294444444444444,-0.5872124182123191,27.30783210949676,51.243926698323776,0.0972092904967241,0.0861883209365598,0.1999999999999999,-0.1999999999999999,0.3,0.2,3,20,-2.177418736248569,173.7267627467836,0.030467888105686236,-0.007502410510392743,7,52
30ezqcofZLCc8bMvaoWfUOWJjpV4l3xHopXWPCelnI-3TtOGkHqRIsoZ5KxR4mUAnTAUg-cv-JnKoA,0.3,0.9530489445195331,-1.87914789424736,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,33.373860539546854,308.09813141990753,0.315297867421365,-0.0655735951006996,1,50
31PdKvOQK23X-4TgWkIpx3UGfEK1hdFZT_z3pzQOFqaAvqi2J_vrTbk63tD-jyTiOiKcITTqxJg5Rw,-0.3,-0.4655633255633251,1.6618000414718712,-28.05435727276273,-90.18025379871564,0.2112279128992474,-0.0260959033748436,-0.3999999999999999,0.0999999999999999,0.0999999999999999,0.0,4,20,0.427915701594884,70.9079077401027,0.060406105553596046,-0.0801306550492003,5,76
32lUT1pjtPZktj5iWrz-TFO-zZuXDZmAJik2tJCEJyua0nDwkGf7S6QQZP2vDdvSqWAV8yP9AQtGqw,-0.0999999999999999,1.272083333333334,0.1392752768092913,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,2.7889375073924043,105.39998091593446,0.7172330663920063,-0.048781085400120994,0,50
34VDjSteZ8gSMyc6yII_X83LfKYdcPkPG0uxhU8GxrgIhnKbymLYA4U3jt4Lupb7m5LyONkXWj85Vg,-0.0999999999999999,-2.278452380952381,2.515789960457873,20.978659729445383,166.0949610942149,0.2110623321060649,-0.0633966733155374,0.0,0.2,0.0999999999999999,0.1,2,20,16.819772109393853,149.1776788601669,0.10740600240825748,0.09381087330834903,-6,50
37vettg-3-J3G3BBw9EF30uhOgZGfkN68RG6jYQIZX11z1f9cuw-UbyWFK6106gGe6k4LMcU7PoZbw,-0.0999999999999999,-0.7074999999999991,-1.3392903138137529,11.104796085180569,-93.71802794865096,-0.390359189934943,0.0170495717198377,-0.0999999999999999,-0.6000000000000001,0.0,0.1,2,20,4.394398911225153,197.60652599464186,0.1887155964076328,0.13202611233634554,0,50
38V3OS49gvW8EH4uTVXCbMmIAvC7I0WvWtfkEw6yehK1que7fcS8r5qWyMnbzBuj3Q1oCfT53D2Mlw,-0.1999999999999999,-0.5500557775557775,0.0078528128206833,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,10.413390905019185,223.5624983130689,0.11115362033608378,-0.04947915225584257,-3,50
39Y-Ids_hDAAjNF_uGyt0G6VZekl2H_smes6NCo-M3bNt3O305D9hChrXmzFklvB0q9W-4Ilmi_DfA,-0.2999999999999999,0.0991486291486292,-2.259250075828007,-16.392506166511396,-115.91398402451875,-0.0672875775115749,0.0995538901567498,0.0,0.1,0.3,-0.1,4,20,31.5030856523141,181.5346368460497,0.16845648112204115,-0.08022859032419714,1,50
3AgTYJsjmNSrnR4Iu6s0k4r8Vt7PwNM7bXuqiYHmZLdAbMiRI7z0-2KzeM71BJ-mWpj_Zwb-ITE56w,-0.0999999999999999,0.6043326118326124,1.5735458004525231,-11.160293977915956,43.88603601383181,-0.0429026891883466,0.0395771167515202,0.0,0.0999999999999999,-0.3,0.1,3,20,16.519654684495833,104.94133659427814,0.14468403782229766,-0.03473751418214149,2,44
3AhKVfuNJNsOQJZmmOlek1RcmBVGXk_aK_4eK0xblxxMXqrnuj82AGtadNlGiAfKlt98qUiFV89ARA,0.1,0.2944372294372295,-1.5847370620767898,-33.02864922937687,-200.9800235961896,0.336693182454719,0.053847207804525,-0.1999999999999999,-0.1999999999999999,0.0,-0.0999999999999999,3,20,35.59469070067155,244.70689108802242,-0.02879214180240619,0.04952856958212504,0,50
3Ax4SuhKio0IznnrDtxmlRsI5ClArJdUEa3cxhHXuzanILxk4-SlJNsPyagG5KAy2di5O1Vu_Z4NbA,0.0,-0.6867207792207797,0.0732138247284002,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,4.304856148223223,300.66953592955633,0.16362040370741615,0.06373384285353906,0,50
3DCgYKGwj6BHy01mom6nVStnynpsc-yN7LfsBRfoG696IB1WPcGlqOUsMtlOa0UobZUk9URFC9Rbwg,-0.1,-1.858041125541126,2.404443549120866,-115.62588661698726,-207.1122229969904,0.4208430743075895,-0.0469357841994845,-0.0999999999999999,-0.4999999999999999,-0.2999999999999999,0.0,5,20,-22.066133965770234,186.89390405391237,0.31860466699302414,0.08411478143070367,3,50
3DKGabgDpORzL14RlpzWTpcW4U6Jy_B8iR1Dte5CuaAquM4tqOD46lHBpyRKozf7DNhrt-N4PrZCDg,-0.5,-1.9336047286047284,-0.7829417014561932,-46.9146150814027,-266.67189753719026,-0.0746658200613598,-0.0636928885665341,-0.0999999999999999,-0.4,0.0,-0.1999999999999999,8,20,42.09529678086983,389.26630652955726,0.08240670288569552,-0.016634567560061875,0,56
3DXghSgy2-ZYl9LM6Eu-9xtRQKz1f8E3yXITSXxYnYbphUR50bkvrvjIQuT-Mri_4Uv9xNjWNMdrIg,0.0999999999999999,-0.0464285714285717,-2.6664323152895246,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,12.671183679609271,101.97533720011938,0.14265406965521454,0.05578150868623194,3,50
3EJcCDxN5MtYtfupNB81TBxwpKADhe34Dn52BXhue0wl1OJCASMUpAE1JGTPqKKkYGCN5lIjYU9nSw,0.0999999999999999,-0.2997954822954822,-0.7784576605398943,-35.2628702995313,128.16583075603205,0.0394821518094425,-0.0217000739473053,-0.0999999999999999,-0.0999999999999999,0.0,-0.2,5,20,47.19199515316643,195.35428886299565,0.11762083630486353,-0.06678446386094838,0,54
3G5ocrXCtsXjnzqyBl-ZLiSMKNAC6kPvhkheq7f0ULaEKSeHrq0OLDoJiuhCz-38Of5YpoVyV6SEsg,-0.4,-3.0018939393939394,-0.7005854886342338,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,7,20,34.661383457617035,254.87608049665027,0.14273943531332212,-0.08131798423702113,0,51
3GNhtFR5X4XNpBy0zLcl9op_EoUXkAb3mHVBhdOq60S3lFnqMg1nVnj1jTS_4Eeyays9UczUVoXTnw,0.0999999999999999,0.5362232212232216,0.6266195845324893,16.306180303300494,211.3642895180534,-0.1103340225558083,0.0279672050072743,-0.1,0.0,0.2999999999999999,0.1,3,20,41.395594815141465,258.021498562744,0.08054466258826887,0.057252746445907055,-2,23
3Gb_EuedctKCuScUPxagvvmOKKup3saxrDzXRgWaRcUsfphFUycfpxAjEYqcCATiCpd3VPjqh-u_Hg,0.3,0.8570923520923523,0.4455653301444977,37.11745581424947,21.728310186472072,0.1261177674292232,-0.0048892146286836,0.0,0.0999999999999999,0.3999999999999999,0.1999999999999999,7,20,13.453101393272789,149.61531451829103,0.09603570623332336,0.07223597825938888,-5,65
3GhZpo-h9F-pvGxZFQmAVAI8npGUKUepqZpjOjd0mIzaM5mcWVVpqv2mBWBc3RSxWlSoFnJ7Q3GRHA,-0.0999999999999999,0.6250793650793653,0.9444271253183332,-66.32757290699521,-59.32882993261126,0.0373316978877575,0.0046513245202814,-0.1,-0.4,-0.4,-0.1,3,20,-6.512623423627758,186.20126894429177,0.18727647237172407,-0.034615594034457686,0,79
3Ivcwmpd91rcW6Ke19nZ1LLadUugJFVdfs27rQe68sicasafPs1TfutUS0y-fqC9tkAggA6OPPvVcw,-0.0999999999999999,-0.2166620879120877,-0.9816498162227454,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,7.717871350039729,206.23395049422038,0.1688319723817565,0.04974989835414012,-2,50
3J7mN9FMQ4nSPNg7NIef9pC-24pu3B1oWpsexTv4j6ra0yFWo3xPEg3EzIM4h-Hu4GcZEalHSEYAQA,-0.3,-0.2521428571428572,-0.1091377654941831,-45.70020038214256,-24.72837273725179,0.3604900017428525,0.0319536714218675,0.0,-0.3,-0.0999999999999999,0.0,3,20,10.356217596561578,61.23479024134389,0.5188296855031655,-0.14502867296820826,4,50
3JUny_mOoFKHRNJKdLYa423Ol26b2wIpaZ-sFKlYpBQ13ObmnGetxwtVSAZdaL_BPW5pdnfyD4bgEw,-0.1999999999999999,3.126840659340659,-0.0275911203027925,-6.326276728973312,-80.4242929700597,0.0186573644591838,-0.0167771307198384,-0.0999999999999999,0.1999999999999999,0.0,0.0,4,20,-14.867816912726482,44.02840761398443,0.2724124111120805,0.01706329173740037,-1,51
3JuQ5MdM3Z_a5xye2aNDRGEfNUEJ3m7JsW-9-A5blLJdANzFyEYbL16m97ZvbhFEXPYplAOII93AQg,-0.2,-0.2387301587301586,-0.5735073011473242,-54.55583259029987,-290.9358469138517,0.0340068466486669,-0.0060245456926905,-0.0999999999999999,0.0999999999999999,0.0,0.1,4,20,7.519788331522648,65.81070964325113,0.5955003093627076,0.04731435606814133,-4,50
3KrXGizk79_ILx95xpo1Fi0whBn7erCog7XMIpBGoQ0LHwuLcq-4M8FW30dVn1yqsM2ulb7CYAUOlg,0.1999999999999999,2.350555555555556,0.056753311502864,53.8039967981681,165.0912327088115,-0.051414303148317,-0.0449931938533638,-0.0999999999999999,0.0999999999999999,0.0,-0.3,4,20,29.578611639440737,208.58288710746365,0.1501440179932697,-0.10133694461073178,1,50
3M-AS4tQu9hH-7a6qVfWYY9m9tu8TQ0LCKSfsmp2kW6aFEIZ4PZG8y87oRpkyMuERAhgaQReziCFSg,-0.2,-0.6797222222222228,0.2895110634284665,-1.0789346396269934,117.05159716533063,0.5041629543169397,0.1132039498171107,0.0,0.1999999999999999,0.0,0.0999999999999999,2,20,18.61550165741545,137.81167714164775,0.7544014124310534,-0.15815591805971613,1,50
3M9xWm2h02YCDaLcCixhqfloPYCqoFw3TYBzJyKhTg9OoMp3XdL1s-FYi_EYUrbWNkrqMliOSyhv1g,-0.1999999999999999,-0.2144588744588742,-0.2070806289891607,15.571842727949502,54.19044318683177,-0.0189301379759087,0.0089368689209076,0.0999999999999999,-0.2,0.1999999999999999,-0.0999999999999999,3,20,-0.9316059288218526,281.17099561128157,0.19764750670086328,-0.0783774042275921,-1,53
3Omfo9Ta8v9XSH7uH7K334B16Qw9THhh8Dd9oweUrx2PPxX_X_gIe92D7nxoTrO68NhwXpKefajuDQ,0.0999999999999999,2.06069264069264,1.1776978947528347,82.70817933379271,266.9647858105742,-0.2257535292829713,0.0902755009509053,0.4,0.2999999999999999,0.1999999999999999,0.1999999999999999,5,20,16.551965605956354,207.6379842550367,0.15808186838191018,-0.28496865078290673,-4,50
