puuid,tier,winrate_zscore,kda_zscore,dmg_share,gold_share,avg_game_time,champ_mastery_entropy,avg_kill_participation,avg_gold_per_min,avg_damage_per_min,avg_vision_per_min,team_first_blood_rate,team_first_tower_rate,team_first_dragon_rate,player_first_blood_rate,current_win_streak,current_loss_streak,longest_win_streak_20,longest_loss_streak_20,recent_winrate_5,recent_winrate_10,winrate_trend_10,recent_kda_5,recent_kda_10,kda_trend_10,kda_volatility_10,prediction,anomaly_score,is_anomaly,summoner_name
4Ks5p6o7-5JVvo-0zDUPzyF6TjzyPe21QmZM-dVE08DaIq3CIzfX7_NwNFi5tyIDDyZbHHkhCKHNqg,Bronze,-0.2222804492157683,-0.3903384962889871,0.2065795112564492,0.2079850813163728,1806.14,4.73617463002492,0.4004576749725861,389.4515473777845,679.5545724500112,0.5427305501473296,0.46,0.44,0.42,0.12,1,0,3,3,0.8,0.6,0.0999999999999999,3.267619047619048,2.6247727272727275,0.6511616161616165,1.3442793200653336,1,-0.4020066870199369,False,tuftaa#EUW
4L5BYeNYvQEVNcwwPB_BWPClTBc-me0dFklJsK934hVLAcL8JpgVJwRJGRMAFy00LLOeGdyORx4qDA,Gold,-0.1518984203316689,-0.2229113781959757,0.1936064861637756,0.1904921582623635,1931.08,3.964889451702947,0.389551772036955,386.2139075111364,735.1000972668346,1.0995289714180485,0.68,0.48,0.52,0.14,6,0,6,3,1.0,0.8,0.3,3.1333333333333333,2.9569047619047617,0.0402380952380951,1.9652377058164776,1,-0.4426257551264493,False,lloaz#2286
4LnLZbA84ZDlB-EiWzrlOQ0mqkLSEDhGbbMdlhDO1jow52FkuQMWBjGjuR8_0F4CkkN4MfBxMseq_Q,Iron,-0.0412831757045787,0.2774649191743706,0.2045618066337478,0.1969060575379335,1900.94,3.67019742398097,0.4446022180460208,371.8383676760412,742.0732142500985,0.2965541261995296,0.48,0.38,0.44,0.1,0,2,2,6,0.4,0.3,0.0,2.349047619047619,3.2475396825396823,0.7683405483405483,4.043703201523398,1,-0.4273872425627754,False,zeppelin2s#EUW
4Og6cY6ZimtiM60h7XLn95NmVvSapln8boeSOYN5GW8UUBtfe-yf86rBqR_UYb_Mg-t53ief8pa5ow,Emerald,-0.1195224353176237,-0.120142224583027,0.1850707325725752,0.1755832519162503,1778.5,2.538997719365985,0.4414144993050202,364.3129387729529,669.7025670727602,0.9248157285952846,0.5,0.46,0.56,0.12,1,0,2,3,0.6,0.5,0.2,2.2464285714285714,3.6696428571428568,1.087420634920635,2.642534367355146,1,-0.3746223248444874,False,Lachlan#KLE
4OvA6_ATo5Cc6QN2wcL4h16ds_0jTNKwPmh9QZmu0p7xh1nTn0jSmO-yh7mBY4Z2noVVGiiiwsWu4g,Gold,-0.031593021466102,-0.352052197405893,0.1649559376558656,0.189840655953302,1862.24,4.044889451698619,0.4097538970948374,386.7800786552314,607.6043183460389,1.1307138449088154,0.46,0.5,0.64,0.16,2,0,3,2,0.6,0.6,-0.0999999999999999,1.818888888888889,2.3222222222222224,-0.8709923409923408,1.7254074487487094,1,-0.3948954895842385,False,El John Key#EUW
4P9pIKPlyKlWnvcmTpC-G9ZDHTaUHPqTQfY_edl9UlipXe9XWNF5op70uHG3wT9SDXyvvKlOSLiNGw,Emerald,-0.1596471575996725,-0.2617063567292219,0.1991082096199003,0.1964095473553669,1715.0,4.003590820377534,0.5116195748467525,416.6427443875407,777.539346878042,0.9856649592432036,0.52,0.44,0.44,0.28,2,0,6,8,0.6,0.3,-0.3999999999999999,3.6705627705627695,2.532034632034632,-0.0220124483359778,2.0229342274593423,1,-0.4309594010535374,False,Sâwyer1#123
4Py_kWYR0p6my5A2_jUfIaZkLOGQtwocO_xjdugPX7ZERCRBjnOfsPo3ts64rMIScWmLDuyPyoe3Zg,Master,-0.0283724512731933,0.0319057609607725,0.1125527734634053,0.1480423366508841,1660.04,3.670115251870431,0.5534160693814822,317.1586399821819,424.9965048522993,3.089450566520261,0.46,0.58,0.54,0.12,1,0,4,2,0.6,0.6,0.0,4.862222222222222,4.262063492063492,-1.7163095238095245,4.58497829067117,1,-0.4653811389992486,False,Erdote#001
4TR98pfxutevWom7Q3wrT5pLzGE28XWv0sejKDayc0NDJEr8U6wywi3QfqiWLd0NB3FHkA5wXSOFqw,Iron,-0.1628309587030016,0.3985686553751985,0.2155850554213289,0.1970146660413729,1848.32,0.5411884030736894,0.4056430524658409,357.5223832236476,702.1043647861158,0.6864754849029882,0.54,0.5,0.44,0.08,0,1,2,5,0.4,0.5,0.3,4.266666666666668,4.670075757575757,2.6976334776334774,3.8727523362220695,1,-0.4301575439104729,False,Arami#7072
4V3_0z6ZZMhJSVWFaYk8fLDHq-BBZuQrCsBQrqEDiJ9OOPShs-h9b6eTnSHdJHyeVqPXup8YDKYQCw,Master,0.1720935115574844,0.2594395639133378,0.2249518645222571,0.2005429204381456,1758.22,2.744529786276449,0.5118038944227955,438.8926480244954,844.796727766691,0.9686931072475904,0.52,0.56,0.62,0.1,2,0,3,5,0.6,0.3,-0.3999999999999999,4.102380952380952,3.0954761904761905,-0.3490109890109889,3.017364795002826,1,-0.4056094141208911,False,TWTV Peng04#Yuqi
4Vwz0jIMHMCBP3UF85d2uz81ZPZcF6P-_diiVwLmPEfqUrzBWiFqUn_ILNo1J4maxFM_Ah5R-hZgPg,Gold,0.2090177762650317,0.0198052722421921,0.1930350568382545,0.1997924023169684,1659.96,3.212096688974237,0.3938662307767884,405.15509513196406,669.6575012506955,0.952076479948982,0.52,0.6,0.52,0.24,2,0,4,2,0.8,0.8,0.2,4.419047619047619,5.096190476190476,1.6395634920634912,2.9413478946975524,1,-0.395600559481242,False,EloBuddydotexe#EUW
4WcgIRUaRQY3IDaD7Ybzp-mNY1HGPGy0XyMSQCb8yUg0WPIV8L14-MepKyEq2IRoVANGJh-c082ZJg,Iron,0.0397486796277031,0.1450592914755175,0.2599567006355478,0.2262016976168233,1814.98,4.333340441032051,0.4821413114866615,431.6583354142713,918.3573032469784,0.4894856463882686,0.6,0.34,0.44,0.26,2,0,2,3,0.4,0.5,0.2,2.6761904761904765,3.023852813852814,0.9027705627705624,2.090204825242087,1,-0.4220596068511707,False,maNekzzz#EUWes
4WnFyyqSOTTrWOM-LPOpu63WlyQA7E9FDQWzQ-28RPMeAC4F5O9Yex9JNl7ueC1aTFYf84MQVOB5xA,Bronze,-0.2040945857450168,-0.276957397432405,0.169166271831092,0.1869004199322271,1556.3181818181818,3.754441845691706,0.2991393875484784,355.08561651329813,547.3544832671295,0.306165565072256,0.4545454545454545,0.5,0.3636363636363636,0.0454545454545454,3,0,3,7,0.6,0.6,0.3999999999999999,3.911428571428572,2.7115223665223662,0.7977128427128424,4.815699142610119,1,-0.46098896032802,False,GG Fozy#EUW
4ZNPP8AV1hmWenmOeFw6i5mIdoZQNzxihtde69BxOjsQR99uC7gPhNL4TM5w0bR5dUxVEW_pTVqy_Q,Gold,0.168915976643176,0.2526477790844971,0.2721157053810706,0.2318091076109683,1714.42,2.5005688625243825,0.4550577485599835,480.4742819832538,976.238443250239,0.58221578238127,0.54,0.66,0.58,0.24,4,0,4,5,0.8,0.5,-0.3,3.6916666666666655,2.8573412698412697,-3.804563492063493,1.247416216624632,1,-0.4445028667742576,False,Mini Polizei Mac#BAGAR
4ZlWhXRfZXS5Oa6BDlSO40KqOW_6h56lazWjre1r3MUldMwyk3xAhuY9o5p1D4szWqVRhXz21lXLjg,Iron,-0.0412831757045787,0.0679129246945095,0.1686801965353616,0.1930425212629452,1734.38,1.6020536425376042,0.3575934719663095,350.17025581444994,549.366811001669,0.6128995564875465,0.56,0.46,0.36,0.14,1,0,2,4,0.6,0.4,0.0,3.513333333333333,2.084642857142857,-0.4709126984126985,3.6889221171033713,1,-0.4134501180281389,False,KaiaBlaei#KB10
4_7kN6Pjc34q0z5rQGZWi3sT-JnQoJEN5lMyNpUa6z6nFOJ2W0R5491Bxpld6I4t__z0FwNtFNETeQ,Bronze,-0.1422626499444616,-0.1719735171452902,0.1985372973994201,0.2079456150023799,1738.62,0.5293608652844789,0.3844922221174386,403.2833276770465,708.7513559356611,0.6584749372452136,0.26,0.44,0.5,0.08,0,2,2,3,0.2,0.5,0.0999999999999999,1.712987012987013,1.987882395382396,0.0545490620490618,1.2205806806887811,1,-0.4386848250773963,False,mataguiris96#EUW
4az9svmS2-szjsee5DhGyPddPa5DwsLVClef9N8KHG6NRjIyZE_G3UYQpbpbZHxLLjKJuMy8RB0TyA,Silver,-0.2282475068107906,0.4961933948431237,0.0728530660748859,0.1423754401118653,1847.98,1.84395484858166,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,3,4,0.8,0.5,-0.0999999999999999,3.4866666666666672,4.710833333333333,-2.293333333333334,3.3415732530584386,1,-0.4247258900449799,False,Nightwalker#OOR
4c2pPD7et5jauYgwoPstZrotNJ6OAE1RcJYii69XDlZRNPuo7tqEuOczN7KgeqoTZe-pz0wUfptYlA,Silver,-0.1079739596788066,-0.0240535107206357,0.246541915618861,0.2054325836626535,1860.26,2.6838770578857227,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,3,9,0.6,0.5,0.3,2.5063636363636363,2.056803751803752,0.3272005772005772,1.0583857333962223,1,-0.3881086192907184,False,EvilGoose#1800
4er5JXXTq3aenvTHkPZr4xnYOPkBfs4qg2RouNheg_Q8OxVA7LjOTvGACRT9OpWeBhWug8QQAx4VTA,Master,0.0518139338590778,-0.0413098453253831,0.2321049954450778,0.2273759602372597,1704.52,3.342390233478361,0.558057295664767,500.9603771052488,903.502364062702,1.2884202685601938,0.54,0.44,0.46,0.16,1,0,3,2,0.8,0.7,0.1999999999999999,6.2,4.865476190476191,0.1543073593073591,4.246215501883456,1,-0.4113885719836203,False,elramir#3161
4jNuL2I-HAeGsJGnZaCVwoi9l9aOPJ1sYRlC0Asm4e32O6Ad0guI5rOZmhixwYBOFBG6u3FR3W5ahA,Grandmaster,-0.0684656438393289,0.1680372385580295,0.158127660679626,0.1802766639465735,1584.54,0.95430955463191,0.4035313531790299,381.2755269639858,556.7680998772399,0.867921874782597,0.44,0.3,0.52,0.22,9,0,9,3,1.0,0.9,0.5,5.666666666666666,7.545833333333332,4.100357142857142,7.99141140537765,1,0.0,False,Rasadurai#EUW
4janVCdvmnK7UA4nE4G07B7VuZqFRFO7IgZFZIdRo_8QA8sS9GFpz7w8Ofyvmd9LgaDbq63ND81mpQ,Silver,-0.1480651420561345,0.3782957024798918,0.2008566264495526,0.2120875857979315,1890.48,4.01088137990954,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,1,0,3,3,0.8,0.6,0.3,7.096666666666667,5.183333333333334,-0.1252380952380942,3.827662472057849,1,-0.3871891594942349,False,BoisDC#EUW
4jtH6-d5xDI-g2zB2F0umhWuORR8oy4z2QNBGbNsgPXPstolOcEmS22nuN4DTTrqFfmA6exEKxrHvQ,Silver,0.0523907698305055,-0.2231792836147435,0.25691645537775,0.2427993168019895,1806.58,2.334373703015092,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,3,0,5,6,0.8,0.8,0.3,2.4727272727272727,3.953030303030303,2.170909090909091,4.0614169814429735,1,-0.4076370533088446,False,PEBrichal#EUW
4l1UMBELp9n2ZA8-MzQtIe1wclzL0WHMxG_JnZVOzE8dOJHEY-8nvozfFzppTP7q5HHNGSPlREELmQ,Gold,0.289221375508743,0.1340929389700851,0.1947600907954307,0.2293848238316292,1790.78,1.7541859576264138,0.4128405750757529,495.3851999980935,741.5438832122251,0.5447956636463929,0.52,0.58,0.38,0.08,4,0,4,3,0.8,0.6,0.1999999999999999,4.896428571428571,3.158214285714286,-0.9298809523809516,3.1793305875127045,1,-0.4200613666881747,False,IsoldeLeftMe#Ruin
4le6rhr0yt-a1k38OkTB2yt9pZMJtopAfKpBuYUKxkhvapeSCpUo1O1lCAUjs_dCJ2IcVHjKSW_GkA,Silver,-0.0375106694398664,-0.1800523708022672,0.1959823810176495,0.1973056285013065,1783.1818181818182,3.690726408333639,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,4,3,0.8,0.5,0.0999999999999999,3.4345238095238093,2.157331834831835,-0.0739776889776888,1.9554300377201213,1,-0.3606346944985764,False,FriLink#EUW
4nEB0HC5NW2iPO_vcxM4k03BuwXu41w1IF5JDsIOXDEmnXGjnCc03KdmQLkt60xo9tmFzoR2RZmJfA,Diamond,0.0916642494731996,0.0142579257289728,0.1321366268157345,0.1658713435721581,1645.44,1.1141209043674425,0.5151863743779453,368.050227836104,498.0254035559517,2.55430276433656,0.58,0.62,0.6,0.36,4,0,4,1,0.8,0.7,0.0999999999999999,2.5885714285714285,2.635357142857143,-1.4703968253968247,1.2492476250466946,1,-0.4848636342460993,False,Rloanchan#8205
4o_Vq2-P9iCfy8XcAt8-PFhYkEgM-0CJFtqO_cDvuDbpG0ekuknZSQihWd6areMHohKf3vYvv5nOQg,Grandmaster,-0.1085588364054645,0.0122214860892414,0.2467920619214892,0.2127652205134318,1673.02,4.576174630029247,0.4778091454726363,452.4553612353548,927.4824103927114,0.9416660738620212,0.56,0.46,0.5,0.1,1,0,2,6,0.6,0.6,0.3999999999999999,2.95,3.619444444444445,1.0060317460317465,2.834913774898826,1,0.0,False,sajat2004rCZLPYT#ZUBRI
4pS8zS8QxbWOXxdo_3P59jj_qW6N3W128MZC-MbunMVrzqVRSCDImD67Q5JGFhDxn5Isj_x7Y3idPA,Gold,0.1288141770213204,-0.2140747260239561,0.246420887177248,0.1888054717727356,1749.42,2.930044500314539,0.4446600829731582,386.3858505151066,924.162135204304,0.9951873625120706,0.48,0.42,0.44,0.14,2,0,4,6,0.4,0.5,0.0999999999999999,1.558888888888889,1.937777777777778,-0.838809523809523,1.669866927499181,1,-0.3923200735122292,False,NoYggdrasil#EUW
4r3wb-6Haj4ynIxf36Z6PKpZegs5OfR9ooQObt7Ni_BfMaVP90SQyS66Z612L6Y8iLUncObhoW1fhA,Bronze,0.2000357136050176,0.0577914501779822,0.1853693944912907,0.1993221492118174,1885.111111111111,1.2086489509458511,0.3377741143348251,391.1775047898057,638.8415326668126,0.6287120351344657,0.3888888888888889,0.7222222222222222,0.6666666666666666,0.1111111111111111,2,0,5,4,0.8,0.5,-0.25,2.28,2.3833333333333333,-2.530357142857143,1.654639940692033,1,-0.4471730120633541,False,ilcau#EUW
4th0xfhYRof73a-NAbDIX2qZy1MeQ7wmGX_T407ehGlwelolSY5KePLiUPBLylAgxndUk89fEInJAg,Silver,-0.2501154244711512,0.0418423480081588,0.1343731209965911,0.1485567946557562,2023.8636363636365,1.7450972181617774,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,2,7,0.8,0.6,0.3,6.693333333333333,5.65,3.585194805194805,4.241625736541224,1,-0.4490248024349546,False,dezithedevil#EUW
4w256kwdhFnzSY0bjjZ8ln4mqqAeL6Z88sXkvPS2cy_-zInQnGZrB3URrRBq4UOP8M5-Uroy4dgOYQ,Bronze,-0.0622448506731548,-0.079425604132025,0.1963079294514743,0.2053375516307339,1669.92,2.521541933315731,0.3802885594351209,398.16042129245295,628.4370716461232,0.826324189454114,0.48,0.4,0.48,0.18,0,1,4,4,0.6,0.7,0.4999999999999999,3.682857142857144,3.582987012987014,2.2500721500721506,3.5583429171295644,1,-0.4104652749174298,False,bru ofcris#EUW
4wY8cCdFhhWX2Ln7uiww3fRIApICV6-Bz6uAh-pyOupzjmxhbXZlRjKTK9iNh4lPqgrtsb67C_ctwQ,Diamond,0.1718512581449812,0.608506307803983,0.1993287040596338,0.2278946638672605,1731.56,1.910266638518885,0.557017204133726,485.2607449177478,747.8803760738986,0.8773660554456717,0.44,0.62,0.54,0.08,1,0,4,1,0.6,0.7,-0.1,7.457142857142857,8.07857142857143,1.0895238095238096,6.881241137457453,1,-0.4793133088704192,False,Doomy le noobi#Choc
4wokRloZ5OUarViCaHRot_U0gtP9Mbjm27XPZOHbtxHB_v1Wu6qZvs-sIAOjwoS2pjI5AKByh2-UIg,Gold,-0.1920002199535246,-0.3688639640706371,0.2395681910136938,0.2101990268661466,1764.98,4.185979129949923,0.464359870124459,434.3917358764214,902.8046109229632,0.8874083468974325,0.52,0.46,0.3,0.24,3,0,3,3,0.6,0.5,-0.0999999999999999,3.129545454545455,2.614448051948052,0.2452813852813853,1.8278937118626712,1,-0.4194835273739996,False,FNC WLRZ#EULCS
4z0aMW_JkoiEG4VMTJ20EbgK9vMojcwTfODbX4GzodOYk2Up29aHb_aRTUmcsj5sG14YEGnWOp5UxQ,Iron,-0.1628309587030016,-0.2277616392932299,0.2167156028459366,0.214789373366396,1798.26,4.413660689650678,0.4270121781391708,397.6814725120071,754.5640810540265,0.8283995435840136,0.52,0.42,0.44,0.24,2,0,5,8,0.6,0.6,0.3999999999999999,3.333333333333333,2.769090909090909,0.600986790986791,1.3643081173688212,1,-0.4208669827031752,False,ZeiZei#KISS
5-9_rvpGW3Ue_3spHAevpHvag3vv1JkSQg3k8642ErU0vZZiUUEZijq0wwXOMdrPeoRks4BfLOx9VA,Platinum,-0.059805375526739,-0.2424966382056759,0.2378966716162671,0.2135449516359389,1659.98,2.3067194361774703,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,1,0,2,3,0.4,0.5,0.0999999999999999,2.0428571428571427,3.013095238095238,0.8853174603174603,2.269176594045952,1,-0.3572437363645336,False,Canayeshi#EUW
5-VaCm_nCfUrdAN7ahoKWmXzred2a0XYQobYpb0P4ErnIOAYCT7abAWt86b8BP0r8vhNGrSdmCjk_g,Silver,0.6003035956539883,-0.2490932323359575,0.1976462295113854,0.209361353909988,1690.3333333333333,1.9399824743549,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,6,1,0.8,0.8,-0.0749999999999999,2.9435714285714285,2.5460714285714285,-0.0164285714285714,1.5301964409706303,1,-0.408742792482506,False,Vetek92#EUW
50zIzKc-PIQfiXOo0m7ZRtYqxkYA1RYAwSW8-NZ0yiHxm5l4PTCn8f7nFnch7kZd0COq7giygKAbpg,Diamond,-0.0687097678703635,-0.3490671336287266,0.2362264443946005,0.2026416030006908,1566.62,2.7523369767862693,0.376684316229853,430.23845944146217,896.1646792552717,0.7933952667966929,0.5,0.48,0.6,0.12,1,0,4,7,0.4,0.5,0.3,1.7783216783216786,4.335827505827505,3.233651071151071,5.546404650818081,1,-0.4427044314516666,False,Neto#SLAY
516gmp7npMaUrCVVEtT2ERW2K9v8K--kaoMV8fUox6hSiJVAaomvWQRH7oOMB1D3e1WTMZ37O1lYYw,Grandmaster,0.0919071264252132,-0.1278690027487195,0.24472162074704,0.2076067786949189,1567.0,2.5595446239120907,0.4379817894906181,438.8932170855612,827.9481544363507,0.6924020763917246,0.44,0.54,0.5,0.14,1,0,4,3,0.6,0.5,-0.0999999999999999,2.74,3.523333333333333,0.759444444444445,3.0065872125495825,1,0.0,False,The Real Coach#Lulu
51d-4VsJMjXhWadHyOdyxiGRJL8hFJ-iRlRur7SadHTXj3zZvf74gdrW6BoK1QbvWTbtBBW-hwMzcQ,Bronze,-0.2622893488514218,-0.1573739240452381,0.1522055703731331,0.180011290320571,1869.06,4.3932696894776,0.4903038033906941,352.9236230934277,548.5891828652052,1.33801070753401,0.58,0.48,0.34,0.2,0,2,3,3,0.6,0.5,0.0,2.9266233766233767,4.565097402597402,1.386132756132756,3.962378316380213,1,-0.4308016331717212,False,Eliniett#EUW
55LDkJ_e6CAaFPo0KSw-VTcximn2ufeEQou7RldCEmUE5RYVPNgXzeSjycRTn6cp4CEgtehaGlSJDg,Master,0.3324662818220266,0.0973418645025636,0.2212645298900984,0.2316080768716445,1608.06,1.3684804996395392,0.5114102461997213,520.874718160219,846.9001494507428,0.9471944884667982,0.46,0.58,0.34,0.14,0,1,6,2,0.6,0.5,-0.1999999999999999,3.155555555555556,3.27407647907648,-1.029534632034632,1.770781417073326,1,-0.4373007100671534,False,KITTY MEOW#MRRP
5644x-Lh7jmtr5QaRAJHXYYGESC-GWj6vcA12_4No5HLyrS51uT4LGI6TCETelqEmfPR47CRsiYqgg,Master,0.0518139338590778,-0.1686256662887748,0.257410904134217,0.2101976415911003,1688.64,1.6937639842680818,0.4462807657962186,457.3056383368617,983.8630351808952,0.8479316109059566,0.44,0.64,0.5,0.2,0,1,5,4,0.2,0.3,-0.3,1.6867226890756304,2.0880042016806724,-0.0525019588254882,1.4835538909718753,1,-0.42057588786557,False,Doxy#KIKO
5CHzwzHH-iLYwnB0nEGT0BH0i9f_xyD_l2LfgJ6Fawud0ARtyxpmBjMK9IXsyzIcCnMlcfzqCd3eYw,Master,0.0117207412929422,0.112107429679671,0.1871197298727973,0.202893225661138,1570.96,3.178171939454528,0.5006272517652721,436.0714769157004,691.2005727058563,1.270489443117789,0.4,0.52,0.62,0.12,0,1,2,3,0.4,0.4,0.0,2.509059829059829,2.9872680097680098,-0.99209706959707,2.761105123753889,1,-0.3946956103087625,False,MrBanaBeer#444
5CLRr9ocWQb-PgLslkihOCRQsl9W7VWatSNgl-HxjK9DzQnvWZvVz1f3s-JeEZzbk-QlJWfk2JAAhQ,Grandmaster,0.1320003189913488,0.6382688460519095,0.1228510614448254,0.1560692286381648,1617.66,1.468860699199203,0.6311113524885443,336.0626038118609,445.9068073473365,2.7006964610365043,0.42,0.56,0.42,0.16,3,0,4,3,0.8,0.7,0.0999999999999999,6.82,5.021111111111111,-0.6166666666666671,3.271061669312342,1,0.0,False,SANSARSALVO22#BABA
5DGNnfZThqXHlbxf5BNDElw0f8dgVo3bupRS5aCDRtg9dLr2ixEmLgmNmFSrp3IyWSRSHJXzYRO4tw,Diamond,0.1317577538090904,0.0875241674433072,0.2143261710971507,0.2329653982886955,1731.24,0.5411884030736894,0.5068960382621088,499.02026619299306,818.7744458286671,1.1779958475639294,0.54,0.46,0.46,0.18,1,0,8,6,0.2,0.4,-0.4,2.5916666666666663,2.513690476190476,-2.4410317460317463,1.9403813334980715,1,-0.4589135637886813,False,swopsy#69420
5EGNWFI2kZSSkKHXAJjF7c4iewIU_oktNgxvhMSv4jsiWgSpYxKsjVo7oaW4_yUUblumo7z2EIPQww,Emerald,-0.1596471575996725,-0.2421348224481304,0.189336825793592,0.2111487426401277,1733.28,3.938688570420803,0.4816731433501731,440.7544760586848,732.0692350715096,0.8620044412325218,0.42,0.42,0.48,0.1,2,0,3,4,0.8,0.5,0.0999999999999999,4.086666666666667,2.896666666666667,0.4318803418803418,2.145613095494049,1,-0.3840047219679939,False,Pandesii#EUW
5F--9lM_LlmE4YiyDLroryEHT3L_ZlsTRPcgwcZ3xdZGzQm_LVBp62GSd2Q0nLB8eK_Z4S7bxY3-UA,Silver,-0.1079739596788066,-0.0658692872294038,0.1666371636077782,0.2190187244474614,2020.6,1.249049649563336,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,6,3,6,0.0,0.3,-0.2,1.7674603174603174,4.128015873015873,0.2982539682539684,7.0027487678855405,1,-0.4817898692996789,False,Baron InMyPants#EUW
5FADd1oKeH91vFam9y5oxLjeYBB3GsXSCaEQY1owdK6hzRxRvmXdjmEK9b-zrOEnZewbFwzFxTh5NA,Bronze,-0.0018232471417598,0.0827694100540409,0.2146205738307298,0.2094284287593082,1966.5102040816328,4.637683252625876,0.4996348556379862,396.5654506482392,772.2385768868917,1.0095401654883265,0.4693877551020408,0.3265306122448979,0.3877551020408163,0.1632653061224489,1,0,2,4,0.6,0.5,0.0,2.678896103896104,4.876569264069264,2.111217671217671,6.812237851126779,1,-0.4174734596809948,False,Kurona#RAH
5G-UzAJuRPPeFo4FZHdqEwVWYgD2X6ezdKDM6SOYBf0v34alVQkg6INPEfuvDkFxwc1LcyTnhVMAkA,Iron,-0.0817991033707197,0.0011588445258678,0.1751481190600116,0.2147144858536446,1679.28,2.070662477307834,0.3782316069502616,376.8805905337122,601.3941255236426,0.6447539031754087,0.3,0.3,0.4,0.06,0,1,2,4,0.4,0.4,0.1,1.94,1.7792424242424238,0.2470995670995668,1.028901027119289,1,-0.424577745102541,False,Whisky#Ghost
5GMqLv3unVQko17NXMzw7FRfRuFX3gJyxQXy8Xh61CCfefTBDCtIsfVr4BtQ2wvi2I6abFmJvOA_kw,Bronze,-0.1022537503088081,-0.0392180728298752,0.1837919081771227,0.1993021152078656,1951.86,2.881962174943768,0.424373133469832,389.1871622347619,689.8261171322821,0.9007256812892502,0.5,0.4,0.36,0.14,1,0,4,2,0.8,0.7,0.1999999999999999,2.4083333333333337,2.5875757575757574,-1.118455988455988,1.6442021225611865,1,-0.3954813942166023,False,Favour14#EUW
5GhKZlD13iz_aYbivvYfAoXrS6zgDSKiPz5A-H_64IuTDVYCe_lyxH6O4LzHXYOlu832tcnZr6wOAQ,Challenger,0.0043272313092046,-0.0662457949877186,0.2504611795550029,0.2248083023360538,1588.4,3.810506252039181,0.4825955347518231,486.84729535125166,920.2419415165182,0.9535950763865364,0.38,0.54,0.58,0.14,1,0,4,4,0.8,0.7,0.3999999999999999,2.2833333333333337,2.202380952380953,-1.3348268398268397,1.306641850382142,1,0.0,False,2026#KR11
5HuI7oaP3VwUFZqBncWP84FBphgbv9xxb1UOsLYWS8ujR_CTrfD8hS3xb_uzZjFrm5K-C67jMjqVEA,Challenger,0.0448192066927032,0.146247584087649,0.2250754870643668,0.2241054849023118,1625.46,2.126359770739432,0.5282630090592121,492.6511602500626,857.7973687156841,1.09496001105461,0.54,0.6,0.5,0.14,3,0,5,2,0.8,0.8,0.2,5.382142857142857,5.722738095238095,0.8459523809523803,4.591448735213673,1,0.0,False,OLEG INSEC#OLEG
5ILW4XVshI5f5SRXuRrdOD4Q6i3h3m5RNZ6HLtT9wpDIXAaMfBeXMQz5XAE-zdeC5s0o-mddvlIyNQ,Silver,0.0523907698305055,-0.3056723598651454,0.2339940481297111,0.1991823904806669,1743.94,4.998562939594424,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,4,0,4,1,0.8,0.7,0.0,2.049358974358974,1.8347985347985347,0.1467771444242029,1.0154147394098505,1,-0.3938255190598795,False,SłodkaAlicja#misia
5IdHQEx1wUgXDkuzE3wx4q5RKW1KDm5pWXcV6LuqHjdxGw7CD16mf-PX3TBS5_2GzWcRZw2DpBxETQ,Diamond,-0.0687097678703635,-0.3711632956807872,0.2559430099109532,0.2360553972091553,1649.56,2.0290410360687563,0.4542553743547728,504.722370481045,956.5811492139412,0.6244875989986602,0.52,0.32,0.56,0.2,0,2,2,2,0.4,0.5,0.0999999999999999,1.3416666666666668,1.192622655122655,-1.593488455988456,0.5459081248093011,1,-0.4501751286457786,False,BarnierBalvanto#4579
